HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium
440,2M05351734-0522357,,83.82233333333332,-5.376611111111111,05 35 17.36,-05 22 35.8,20.0,1.0,20.0,120.0,"[32, 33, 34, 35]","[40, 41, 41, 40]",3717.75034296954,54.36778448096197,3717.75034296954,54.36778448096197,24.64261773621708,1.0650328664358764,43.37438555469083,27.81858224995526,0.697517900064998,1.0259892148938858,0.0116320263063232,0.6427589536996497,0.016233361745381,211628.74553284235,18907.74992724696,1.446270358095296,1.2598263562143608,,5.020591364581275,0.0878037763765267,1.1913582132473066,0.0127813980893634,0.5457886076630922,0.1388093486146944,0.7078621129977876,0.1519907715154208,,,-0.0561153101597243,0.0082518031970331,0.4041008909201454,0.0129595368341942,,,24.04320604759996,23.405764746091457,,8.521,0.044,9.552,0.003,,,3715.0,88.0,28.52,0.48,23.57,1.07,1.37,28.46,2.12,4504.0,71.0,32.52,2.03,1.0,9.227,0.046,b'2M05351734-0522357',3.0173641320488694e+18,3949.7,195.306,4.55644,0.4867,17.2055,0.0,,,,,,,2.570694087403599,,,,,,,,,,,,,,548.0,,1909.0,99.0,13.91,,2.38,,,,,,772.0,b'0535173-052235',23.2,2.5,16.29,2.38,0.4711785624009807,0.0562618067838657,-0.4503500126386269,0.1993158030314419,3.791353568720294,0.1810040611277616,3.1864643127970576,0.4922174139371063,11.136212319425596,0.4923123654363452,0.4937236812364284,0.0572735786725267,3.7950775822249496,0.1812240579629056,-0.4279822881798205,0.1913159672907201,0.4714389574945719,0.0670156306262876,3.7710509682867626,0.2271932331421611,-0.4252739379869457,0.208599321371593,0.4806868014636393,0.0490023284513104,0.4222405042174135,0.2345843549551247,0.4460981656025205,0.0428674772006989,-0.5527747149082696,0.1686331137511681,,,,,27.81858224995526,0.697517900064998,389,3,,,,,,,,,0.7299571200394788
450,,,83.82087499999999,-5.375861111111111,05 35 17.01,-05 22 33.1,20.0,1.0,20.0,300.0,"[36, 37, 38, 39]","[40, 41, 41, 40]",3667.629211700813,21.03049624508708,3667.629211700813,21.03049624508708,13.22220629590956,0.290478068542817,41.47003618113141,25.87887984603047,0.1750566867022094,1.0076448694663311,0.0073669836109959,0.5869980505953908,0.0178714585940134,525.1707926837145,629.1753018430107,0.0037145486740821,0.0032311191941361,,5.21500992447541,0.093911688697688,1.056777169072753,0.013359448900808,0.8252135914533094,0.1802637136016215,1.0795477308152674,0.217671140191473,,,-0.0956392388015977,0.0117848921939912,0.2466633232309448,0.0121534956301975,,,18.814788984433623,20.206045806829792,,9.674,0.003,9.994,0.003,,,3674.0,54.0,26.23,0.24,12.14,0.74,0.02,,,,,,,,,,,,,,,,,,,,,,,3017364127743294080,2.570694087403599,0.033497572,74.707695,0.09959528270495377,0.032412574,0.8768890548021191,0.026370937,13.576812,0.0051321010356856,1.1402922,401.0,-3.5079417,0.22278163,0.87701845,536.0,,1887.0,99.0,12.44,,2.16,3.708,3.16,0.76,1.79,5.96,757.0,,,,,,0.4392542749686706,0.0320422306088366,-0.4950440150438611,0.1724264884993766,3.781776282490601,0.175658522582736,3.282237175093988,0.4450961965661941,11.231985181722528,0.4452011980849659,0.4619036559092185,0.0324031227803068,3.7843278258251742,0.1754918557690434,-0.4699606778233587,0.169145217889622,0.4447247237147559,0.0436156170660637,3.758178768355653,0.2234279353399249,-0.4612965640661708,0.1942157709906267,0.4392301172049735,0.0195194488530377,0.3594336275655349,0.1729142476271221,0.4195315604693519,0.0187075491101941,-0.5920932905053591,0.0670043691477945,0.09959528270495377,0.032412574,0.8768890548021191,0.026370937,25.87887984603047,0.1750566867022094,389,3,0.18363975796835608,0.059781026854913724,1.6168606525874354,0.05019770008756303,1.6272559511619993,0.05037055106007304,25.929990050439166,0.1747402290398989,0.7454191781841321
204,2M05352181-0523539,,83.840875,-5.398305555555556,05 35 21.81,-05 23 53.9,20.0,1.0,20.0,300.0,"[46, 47, 48, 49]","[40, 41, 41, 40]",3728.416341702396,36.41867436966277,3728.416341702396,36.41867436966277,47.35031417394929,1.103275711528628,39.69966002916165,23.95016040902136,0.6507882915903203,1.0328647230775625,0.0114402822404037,0.5256484938637488,0.012993321621363,46313.30796938334,5578.381937165217,0.3142556353741226,0.2738180451965857,,5.3403507098613545,0.0824063731457589,1.2872485708025962,0.0140246847882369,0.5695761414801925,0.1278184756388299,0.7358332292480796,0.1542005891196711,,,-0.1091528567177023,0.0082141129858616,0.2909744900300491,0.0119479670693427,,,29.829641824646124,30.955356214080503,,9.37210588235294,0.0029840753814796,9.783,0.003,,,3712.0,50.0,24.73,0.55,48.16,2.56,0.28,25.79,1.28,4535.92,8.94,48.97,0.5,0.14,9.708,0.038,b'2M05352181-0523539',3.01736110839295e+18,4491.02,66.9214,4.55157,0.171888,2.35555,0.0,,,,,,3017361108392950016,2.570694087403599,0.02430476,106.41746,-0.3524795781708976,0.021408927,1.4020677515946176,0.018784279,12.66067,0.0076148245743536,1.2133808,397.0,4.0958652,0.16415367,1.1490941,698.0,,1973.0,99.0,11.83,,1.44,3.722,1.51,0.6,1.9,6.36,1012.0,b'0535218-052353',23.2,3.1,13.27,1.44,0.4779721921671312,0.0450873354960058,-0.4408389309660162,0.182837833564982,3.7933916576501394,0.1768000795972324,3.1660834234986064,0.4568142778831658,11.115831430127145,0.4569165865412583,0.5005003315838286,0.0472734599703678,3.797355606387196,0.1765400444578291,-0.4190860819767927,0.1756188953263358,0.4775510984921111,0.0576443442452588,3.773781414473888,0.2185006825413809,-0.4173684336993186,0.1955661398674228,0.4895089674957784,0.0346823069687701,0.4356060857561043,0.218227336145164,0.4517516568449153,0.0483936196399369,-0.5444075478695254,0.1529413250346015,-0.3524795781708976,0.021408927,1.4020677515946176,0.018784279,23.95016040902136,0.6507882915903203,389,3,-0.6499229950061912,0.03979200214905398,2.585216644455252,0.03996402762818965,2.665660330613465,0.04054092468209337,24.098048232503405,0.6468100015818281,1.5161710893979956
214,2M05351906-0523495,,83.82945833333332,-5.397111111111111,05 35 19.07,-05 23 49.6,20.0,1.0,20.0,450.0,"[54, 55, 56, 57]","[58, 59, 59, 58]",3761.830513853157,178.31366047693157,3761.830513853157,178.31366047693157,15.878822137064647,2.794017266701922,52.832436981799454,36.93488017679299,1.0519498041515547,1.100818648698065,0.0165527371534935,0.5581176071968228,0.020392515606437,610675.674587873,120467.4158100636,4.054447818534822,3.533415886754148,,5.2753289135491706,0.1091273807660826,1.002911314740665,0.0033339105155372,0.1127203982490796,0.0581896271948657,0.1267877426209342,0.0531988518371899,,,0.0285267843211304,0.0107254999634114,0.2300329512254723,0.0162547897954675,,,16.265892143590612,15.456220974067296,,10.087756097560977,0.0019877674693472,11.118,0.003,,,,,,,,,,45.52,1.25,4429.27,17.62,53.25,3.39,0.83,11.201,0.03,b'2M05351906-0523495',3.017361108392968e+18,4221.44,124.572,4.45115,0.340939,5.72921,0.0,148.0,1.86,0.36,-1.37,1.24,,2.570694087403599,,,,,,,,,,,,,,607.0,,0.0,99.0,13.64,,1.86,3.713,2.46,0.11,1.31,6.86,890.0,,,,,,0.499255104365068,0.1400009502858269,-0.4110428538889047,0.2989470548307102,3.79977653130952,0.2079014664284055,3.102234686904796,0.6841978597984482,11.051982693533336,0.6842661718449728,0.5219368713729488,0.1432372975832582,3.8041120362428646,0.2061445744468222,-0.392684858561894,0.2893279378549583,0.4976798153297618,0.141447539072976,3.782133848183634,0.2703154677955806,-0.3922849241190739,0.289743112820023,0.5171468270084011,0.1533948556617677,0.4774774429177276,0.4139613142134571,0.4694627717960429,0.0940730717244774,-0.5181950977418565,0.179169226654678,1.86,0.36,-1.37,1.24,36.93488017679299,1.0519498041515547,389,3,3.4295796000000003,0.6643163352265243,-2.5260882000000002,2.2864693951704056,4.259476238566827,1.45784504381939,37.17967874391831,1.0582859088765655,0.8918102079117157
215,2M05351227-0523479,,83.80116666666666,-5.396694444444445,05 35 12.28,-05 23 48.1,20.0,1.0,21.0,300.0,"[29, 30, 31, 32]","[61, 62, 62, 61]",3674.433615880632,31.51732733887729,3674.433615880632,31.51732733887729,10.03636584486327,0.6257434389598782,43.94965236705639,28.137064281936,0.262190905595741,1.0681494824725648,0.020327337262011,0.707025352568865,0.0264807543458877,31570.735864659804,4447.117070155895,0.2223011677286118,0.1933532450536753,,5.3304073467280935,0.1307818264412747,1.0008027921363545,0.0010614990509839,0.4430556709336766,0.1023949226925115,0.5834482433867163,0.125013456559928,,,-0.1042484346498801,0.0117584607552647,0.0294438810985587,0.0168401196735738,,,13.39171256068483,14.319536104916214,,9.718675701839302,0.0029869026781778,10.027,0.003,,,3641.0,33.0,27.91,0.27,9.03,1.41,0.2,27.37,0.23,4216.0,6.0,12.34,0.31,0.37,9.892,0.043,b'2M05351227-0523479',3.0173639903043144e+18,4210.24,39.554,4.47709,0.146994,27.4183,0.539868,,,,,,,2.570694087403599,,,,,,,,,,,,,,378.0,b,1808.0,0.0,13.49,,2.32,,,,,,501.0,b'0535123-052347',27.9,0.4,15.0,2.11,0.4435882903698291,0.0389406189440637,-0.4889763934822391,0.1813611690847094,3.783076487110949,0.1772573923279941,3.2692351288905126,0.4623070316608584,11.218983135519052,0.4624081250385539,0.4662235167714474,0.0394048760709859,3.785787204046039,0.1777033843875073,-0.4642617256504499,0.1770418108257943,0.4481710318097286,0.0496807949541606,3.7599300098141137,0.2264276635733846,-0.4565073847904516,0.1995155009396063,0.4448582430774458,0.0284239538387861,0.3679602382623304,0.1883037020377105,0.4231382212616338,0.0256621382911861,-0.586755432532782,0.0754927533518546,,,,,28.137064281936,0.262190905595741,389,3,,,,,,,,,1.1226834002495645
240,,,83.80604166666666,-5.394555555555556,05 35 13.45,-05 23 40.4,20.0,1.0,21.0,300.0,"[33, 34, 35, 36]","[37, 38, 38, 37]",3667.133775804086,75.11494332336702,3667.133775804086,75.11494332336702,15.859765170996486,1.306554397435221,42.605771177166446,26.739800534176123,0.5950699606457839,1.0664702313579468,0.009063138786914,0.7191595037112103,0.0140419836517394,609534.7535112478,63583.74355345941,4.312593404208537,3.751445359786382,,5.57857563124962,0.0753140971655286,1.542071339772063,0.0170601881843263,0.3294725088561776,0.0804802114039688,0.4767111453990935,0.1110207803649805,,,-0.1939401992966777,0.0060296691493232,-0.3740312642049927,0.0095486214855456,,,43.021477057951344,42.44067932304483,,9.469,0.003,10.497,0.003,,,3640.0,65.0,27.11,0.44,14.15,1.28,3.89,,,,,,,,,,,,,,,,,,,,,,,,2.570694087403599,,,,,,,,,,,,,,409.0,,1824.0,98.0,12.55,,1.91,,,,,,547.0,,,,,,0.4389387107032394,0.0642949757111418,-0.4954858050154648,0.2203967989184278,3.781681613210972,0.1873453738433874,3.2831838678902816,0.5433416144016003,11.23293187451882,0.5434276331942776,0.4615891222508033,0.0653758495738307,3.7842215669466,0.1883444922547625,-0.4703756245851286,0.2143017663384539,0.4444737943613095,0.0731223971270652,3.7580512586047,0.2479708399096163,-0.4616452692968344,0.2282587280924884,0.438820327381378,0.0636394937476421,0.3588127959827877,0.2363344593934629,0.4192689556656699,0.0379872989669185,-0.5924819456148085,0.1569136508724544,,,,,26.739800534176123,0.5950699606457839,389,3,,,,,,,,,0.8056982865210337
504,,,83.81395833333332,-5.371,05 35 15.35,-05 22 15.6,20.0,1.0,21.0,120.0,"[43, 44, 45, 46]","[51, 52, 52, 51]",3497.022618729413,90.05724661322574,3497.022618729413,90.05724661322574,31.998375306470376,2.388046272485976,45.87697508723,29.86069632683447,1.326901820579689,1.0054305486724189,0.0054311566001284,0.6247930081886396,0.0180108618503105,505865.555482292,68598.95737123233,4.036844798157127,3.497604485394419,,5.191810761975309,0.0803414321218425,4.432554331417012,0.050572468303947,1.4413468970155066,0.3773548009877359,2.080625774398648,0.4705121282334262,,,0.0008912681646581,0.0085339990227601,-0.2752288036355955,0.0117164784668669,,,97.16419213765548,96.94753455277947,,,,9.208,0.003,,,3969.0,295.0,27.48,0.78,30.65,1.86,3.79,,,,,,,,,,,,,,,,,,64.0,-0.29,0.15,-0.32,0.02,,2.570694087403599,,,,,,,,,,,,,,470.0,,0.0,99.0,12.54,,2.63,,,,,,646.0,b'0535153-052215',22.8,3.5,15.17,2.63,0.3387767520951757,0.0569112438598928,-0.6540795214382011,0.2502792430305733,3.74551070083807,0.2060681807262934,3.632648342038332,0.63286432477369,11.58239634866687,0.6329381771941519,0.3579272588908918,0.0619821218503139,3.745562979520213,0.2031964149138683,-0.6242145158528096,0.2506726275129385,0.3568810686906021,0.0689994034521027,3.699391209676088,0.3153834812888698,-0.5808330663607503,0.2779986278266714,0.3088250323681814,0.0688089141134542,0.2133837807497722,0.1849958011129218,,,,,-0.29,0.15,-0.32,0.02,29.86069632683447,1.326901820579689,389,3,-0.5347194,0.2766097412735857,-0.5900352000000001,0.03715688388441636,0.7962828479726285,0.18782797880624078,29.871311512844578,1.3264397375392871,1.0383379960831467
703,,,83.80749999999999,-5.3686388888888885,05 35 13.80,-05 22 07.1,20.0,1.0,21.0,300.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3536.2861030911995,30.529514810748424,3536.2861030911995,30.529514810748424,11.01702794250182,0.7135940841398254,48.80919654571955,32.748950543113224,0.3051282624521079,1.0051598423882349,0.0050667656201645,0.6209713491533745,0.01850974293686,187799.55593210977,11871.529032601204,1.456570099267522,1.263465184532227,,5.416747837219068,0.0786950036661155,3.707940206514173,0.0378012033419863,1.7596947246804593,0.4187258501406946,2.418925672752252,0.5031796402365672,,,0.0844651668074511,0.0086379653156277,-0.2147404985647455,0.0120053019780072,,,79.74109701018048,81.3043147597914,,9.325,0.004,9.856,0.003,,,3584.0,27.0,33.39,0.06,9.14,0.41,1.24,,,,,,,,,,,,,,,,,,137.0,-1.51,0.9,-1.03,0.52,3017364338208357120,2.570694087403599,0.038818434,63.987816,-1.4617163580161625,0.031890843,-0.4328023270531054,0.025919642,13.654493,0.0072874558956776,1.3380451,412.0,-0.108950034,0.2501505,0.9953592,423.0,,1819.0,99.0,12.3,,2.1,3.544,0.0,0.12,0.2,4.28,570.0,,,,,,0.3608348893770783,0.0268617658092628,-0.6165806880589668,0.192459017459479,3.7543339557508313,0.1873966422466295,3.548827420367102,0.5023650014898413,11.49857542699564,0.5024580353626412,0.3812024639849202,0.0278359681185974,3.7543702109095136,0.1844571170462559,-0.5862511125804574,0.1932000391531084,0.3777705855878496,0.0413898877049974,3.7160340961308287,0.2695622914499298,-0.5533428448247086,0.2316894085855332,0.337887567054922,0.0238740974587841,0.2409931887021759,0.1369828325492162,,,,,-1.51,0.9,-1.03,0.52,32.748950543113224,0.3051282624521079,389,3,-2.7842286,1.6596129103043398,-1.8991758000000003,0.9589190631452689,3.3702815336947154,1.4737671012786586,32.92191609386731,0.33895431517175917,1.3072593955264675
431,,,83.81216666666664,-5.377527777777777,05 35 14.92,-05 22 39.1,20.0,1.0,21.0,120.0,"[53, 54, 55, 56]","[37, 38, 38, 37]",3623.0603952335655,27.03910075535191,3623.0603952335655,27.03910075535191,19.861052855581605,0.5827561023032217,49.14802362069415,32.98319359259451,0.2765611840125181,1.0302617141021226,0.0098080203757089,0.6812853110639115,0.0122827813598652,102954.6025809594,6251.91211970499,0.751163700228127,0.6525991035647052,,4.923276313903239,0.0481111737081665,1.6769892053183524,0.0199018915827818,1.7785990743235178,0.4106581939638917,2.380192584822609,0.4779088452722371,,,-0.2223421757691628,0.0061730305090794,-0.299831392269637,0.0091114572924159,,,42.161313772712205,43.20006511502131,,,,9.273,0.004,,,3603.0,22.0,33.49,0.31,18.8,0.97,0.65,,,,,,,,,,,,,,,,,,700.0,1.68,0.6,0.05,0.94,3017364127743283584,2.570694087403599,0.0533802,43.73503,0.32168197009972554,0.039447565,-0.4707941428205367,0.03302345,13.082761,0.0049527268299282,1.2425165,390.0,11.720039,0.3102364,1.450466,454.0,,1840.0,99.0,11.86,,2.1,3.661,2.31,0.78,0.81,5.31,619.0,,,,,,0.4108664937793411,0.0320703122702535,-0.5347869087089225,0.1801209380033805,3.7732599481338025,0.180101315417331,3.367400518661977,0.4678720329615158,11.317148525290516,0.4679719241644082,0.4341104714451824,0.0321011394144275,3.774364704586739,0.1787290694982251,-0.5084094651875838,0.1790966947027533,0.4225469006129145,0.0445520006076147,3.7458080787716175,0.2365591576209167,-0.4923503074225349,0.2058871974734592,0.4023659183073331,0.022332594700081,0.3035843662356096,0.1600239721324688,,,,,1.68,0.6,0.05,0.94,32.98319359259451,0.2765611840125181,389,3,3.0976848,1.1065739039233484,0.09219300000000001,1.7332285458321877,3.099056415975682,1.1072857428033442,33.12846525627119,0.29418730173989954,0.7054834327522373
229,,,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20.0,1.0,21.0,450.0,"[58, 59, 60]","[61, 62, 62]",3637.603257887261,17.894453278890612,3650.537038377526,24.301784939665595,13.36096137344165,0.2421517882798061,44.40543117302724,28.253086147198832,0.2018508354394974,1.0363148177159085,0.0074544673920388,0.5161330850615812,0.005251540535241,23663.26154613855,2373.858155056191,0.1667108753990364,0.1449097014685501,,5.070863709239061,0.0728092440857889,1.000615522741939,0.0004785235163878,0.5440203515231308,0.1245439468456707,0.6940252370018787,0.1413779907876249,,,-0.0492402296414614,0.0063007958681376,0.1523899064547632,0.0091060339521438,,,19.28292569288537,20.003704833969888,,10.278,0.0017320508075688,10.904,0.0023094010767585,,,3613.0,79.0,28.3,0.21,12.19,1.21,0.15,,,,,,,,,,,,,,,,,,536.0,0.12,0.14,0.67,0.27,3017361104086337536,2.570694087403599,0.0355721857180854,43.58452,0.4329178302770189,0.051148232,1.662442694171848,0.04507562,14.645139,0.0039029520216678,0.9049921,375.0,3.6312573,0.37687603,1.1356609,681.0,,0.0,99.0,13.86,,2.4,3.602,2.09,-0.04,0.44,5.74,991.0,b'0535213-052345',27.9,1.7,20.38,3.99,0.4201294636224592,0.0281323982106926,-0.5218187509285571,0.1712418338633958,3.7760388390867377,0.1770139743403551,3.3396116091326222,0.4474078536787469,11.28935961576116,0.4475123128049327,0.4430604949235743,0.0278213902437981,3.777711465036743,0.1759560569638714,-0.4955980157386453,0.1696106673898837,0.4297493932745192,0.040701193334897,3.74992239466717,0.2286565907994826,-0.4822446700313539,0.1976091030700243,0.4143947542491821,0.0156876143824527,0.3218080526875108,0.1557873848566026,0.4036163638542845,0.0096253921842885,-0.6156477814956589,0.0581648452327946,0.12,0.14,0.67,0.27,28.253086147198832,0.2018508354394974,389,3,0.22126320000000002,0.25814603989432033,1.2353862000000002,0.4979333564359793,1.2550444083078018,0.49224818087345196,28.280947885597175,0.2028317469290862,1.3605906111329185
484,,,83.82041666666666,-5.372916666666666,05 35 16.90,-05 22 22.5,21.0,2.0,1.0,300.0,"[27, 28, 29, 30]","[37, 38, 38, 37]",3979.0469963837177,23.28115783462181,3979.0469963837177,23.28115783462181,25.14919220020537,0.1913578999158414,50.85101324449924,30.662970193944,0.2414070310009641,1.1230367563944923,0.0102333218263305,0.6658200016161584,0.0147717821250722,110.5940767592664,151.77274148417575,0.0006473412629528,0.0005654891062755,,5.439028320650131,0.0409767004170538,1.402488516211157,0.0158969091240139,1.216485505281112,0.275976674360494,1.6253317786559591,0.3367420513996102,,,0.2412566149681229,0.0069135544750529,0.609519423700189,0.0092609815689856,,,33.412877796930715,37.15235326984342,,9.515,0.003,9.884,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3017364162103031424,2.570694087403599,0.041341852,58.807133,-0.5263598814555988,0.03542613,-0.6785515853256743,0.030258862,13.842974,0.0044633056214494,1.1997662,412.0,-2.4599018,0.28836986,0.91413164,529.0,,1886.0,99.0,12.4,,2.5,3.58,1.81,0.49,0.23,3.91,746.0,,,,,,0.6575173199871792,0.0514625172126684,-0.2267309480141028,0.1590312948640709,3.8357517319987178,0.1651462517212669,2.7749653600256416,0.3906664727789193,10.72471336665418,0.3907860994612258,0.6725469294799331,0.0633350451643228,3.840821637375364,0.1676075530224856,-0.2215566828640978,0.1502993650216719,0.6328647087304311,0.0637733077403854,3.827651154217315,0.1891709808840647,-0.2359414805312666,0.1653054002904228,0.7083768485034423,0.026643130139522,0.785073105485783,0.3187788078078966,0.5768334401416224,0.0736112150294991,-0.3592865085903988,0.1247876165705779,-0.5263598814555988,0.03542613,-0.6785515853256743,0.030258862,30.662970193944,0.2414070310009641,389,3,-0.9705339310207204,0.06574825357930113,-1.2511541261185979,0.056621319897907633,1.5834527964439373,0.060790638890748525,30.703828163166627,0.24110617113161148,0.9123473528381724
476,,,83.81395833333332,-5.373666666666666,05 35 15.35,-05 22 25.2,21.0,2.0,1.0,300.0,"[31, 32, 33, 34, 35, 36]","[37, 38, 38, 37, 37, 38]",3447.044397588456,29.39794143703397,3447.044397588456,29.39794143703397,9.922140742781016,1.0937368179123927,51.66844861766148,31.380748603991577,0.3847706701859508,1.3110777605844914,0.0170170594732764,0.6060854417647306,0.0173825185701602,158553.5602979572,10871.688495493843,1.3144946158955586,1.1367343573328783,,4.817699489316039,0.0932853476238544,1.0057871250268302,0.0060642679857427,0.2184046555050047,0.0561636782294052,0.3601081633613083,0.0729410855324157,,,-0.0423675730966087,0.0090133751547512,0.2011472885514426,0.0119546234260179,,,15.899724565238476,17.142485370640994,,10.053,0.013,11.038,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,0.87,0.43,-1.51,0.47,,2.570694087403599,,,,,,,,,,,,,,9096.0,,0.0,0.0,15.3,,4.43,,,,,,649.0,,,,,,0.3106990997687954,0.0229117300147343,-0.7018115303930477,0.2019126652851425,3.734279639907518,0.1939237257071089,3.739343420878577,0.5292602633259726,11.689091427507115,0.5293485703338349,0.3287744449904297,0.0235562149813834,3.7346724559617983,0.1917267984360593,-0.6752195356386586,0.2008658839767288,0.3291926372422143,0.0337894423491123,3.6741751659255857,0.2948849419624684,-0.6158136982360137,0.2707743155052409,0.2718315304133649,0.0238149850078247,0.1782399538926966,0.1152874433265905,,,,,0.87,0.43,-1.51,0.47,31.380748603991577,0.3847706701859508,389,3,1.6041582,0.7929563127903076,-2.7842286,0.8668801687744853,3.2132930815108045,0.8491940933145047,31.54483532013766,0.3924219198108767,0.8828810240849688
