molecule,isotope,frequency,intensity,einstein_a,air_halfwidth,self_halfwidth,lower_energy,t_exponent,p_shift,upper_global,lower_global,upper_local,lower_local,err1,err2,err3,err4,err5,err6,ref1,ref2,ref3,ref4,ref5,ref6,mixing_flag,upper_weight,lower_weight
5,5,4130.6434,2.302e-27,0.4972,0.0469,0.05,1046.0284,0.67,0,              2,              0,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,102,98
5,6,4130.956,5.482e-32,1.564,0.0469,0.05,3130.7557,0.67,0,              3,              1,,     R 24,4,6,7,6,2,0,2,2,2,2,1,0,,612,588
5,2,4131.3964,2.779e-23,0.4748,0.0589,0.066,165.3722,0.75,0,              2,              0,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,34,38
5,4,4131.9302,1.039e-28,1.556,0.0629,0.07,2194.2838,0.74,0,              3,              1,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,66,78
5,3,4132.0325,5.246e-24,0.4858,0.0612,0.069,102.5175,0.75,0,              2,              0,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,13,15
5,1,4132.1542,1.404e-23,0.4257,0.0457,0.047,1449.9359,0.67,-0.005,              2,              0,,     P 27,4,6,6,6,2,3,2,3,2,2,1,1,,53,55
5,3,4132.226,7.517e-28,1.385,0.0612,0.069,2168.3299,0.75,0,              3,              1,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,15,13
5,6,4132.4071,1.212e-26,0.4336,0.0629,0.07,53.6772,0.74,0,              2,              0,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,156,132
5,5,4132.5215,1.578e-27,0.501,0.0464,0.048,1133.0335,0.67,0,              2,              0,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,106,102
5,6,4132.8281,3.733e-32,1.576,0.0464,0.048,3219.1089,0.67,0,              3,              1,,     R 25,4,6,7,6,2,0,2,2,2,2,1,0,,636,612
5,1,4132.9968,5.985e-26,1.438,0.0535,0.058,2725.6361,0.69,0,              3,              1,,     P 17,4,6,7,6,6,0,2,2,2,2,1,0,,33,35
5,2,4133.4832,3.573e-27,1.342,0.065,0.073,2132.4969,0.74,0,              3,              1,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,22,18
5,4,4134.0168,2.415e-25,0.4559,0.0535,0.058,572.8883,0.69,0,              2,              0,,     P 17,4,6,7,6,6,0,2,2,2,2,1,0,,198,210
5,5,4134.3358,1.062e-27,0.5048,0.0457,0.047,1223.4921,0.67,0,              2,              0,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,110,106
5,6,4134.634,2.496e-32,1.588,0.0457,0.047,3310.9682,0.67,0,              3,              1,,     R 26,4,6,6,6,2,0,2,2,2,2,1,0,,660,636
5,3,4135.3313,7.639e-28,1.407,0.0599,0.067,2193.7283,0.75,0,              3,              1,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,17,15
5,6,4135.5433,1.281e-26,0.4415,0.0612,0.069,75.1454,0.75,0,              2,              0,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,180,156
5,2,4135.5909,2.917e-23,0.4819,0.0599,0.067,132.305,0.75,0,              2,              0,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,30,34
5,4,4135.9791,9.708e-29,1.598,0.065,0.073,2172.0034,0.74,0,              3,              1,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,54,66
5,3,4136.082,5.122e-24,0.4959,0.0629,0.07,76.8914,0.74,0,              2,              0,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,11,13
5,5,4136.0863,7.025e-28,0.509,0.0451,0.046,1317.401,0.67,0,              2,              0,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,114,110
5,6,4136.3737,1.639e-32,1.601,0.0451,0.046,3406.3303,0.67,0,              3,              1,,     R 27,4,6,6,6,2,0,2,2,2,2,1,0,,684,660
5,2,4136.7318,3.947e-27,1.373,0.0629,0.07,2150.7102,0.74,0,              3,              1,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,26,22
5,1,4137.7679,2.246e-23,0.4294,0.0464,0.048,1346.6008,0.67,-0.005,              2,              0,,     P 26,4,6,7,6,2,3,2,3,2,2,1,1,,51,53
5,5,4137.7728,4.562e-28,0.513,0.0446,0.045,1414.757,0.67,0,              2,              0,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,118,114
5,1,4137.9069,7.756e-26,1.452,0.0542,0.059,2660.9855,0.7,0,              3,              1,,     P 16,4,6,7,6,6,0,2,2,2,2,1,0,,31,33
5,6,4138.047,1.056e-32,1.613,0.0446,0.045,3505.1917,0.67,0,              3,              1,,     R 28,4,6,6,6,2,0,2,2,2,2,1,0,,708,684
5,3,4138.3704,7.508e-28,1.427,0.0589,0.066,2222.7524,0.75,0,              3,              1,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,19,17
5,6,4138.6157,1.304e-26,0.4486,0.0599,0.067,100.1896,0.75,0,              2,              0,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,204,180
5,4,4138.8236,3.114e-25,0.4604,0.0542,0.059,509.2878,0.7,0,              2,              0,,     P 16,4,6,7,6,6,0,2,2,2,2,1,0,,186,198
5,5,4139.3953,2.909e-28,0.5169,0.0441,0.043,1515.5567,0.67,0,              2,              0,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,122,118
5,6,4139.6538,6.684e-33,1.625,0.0441,0.043,3607.5488,0.67,0,              3,              1,,     R 29,4,6,6,6,2,0,2,2,2,2,1,0,,732,708
5,2,4139.7211,2.961e-23,0.4903,0.0612,0.069,102.9089,0.75,0,              2,              0,,     P  7,4,6,7,6,6,0,2,2,2,2,1,0,,26,30
5,2,4139.9142,4.165e-27,1.398,0.0612,0.069,2172.5648,0.75,0,              3,              1,,     R  6,4,6,7,6,6,0,2,2,2,2,1,0,,30,26
5,4,4139.9614,8.547e-29,1.655,0.0676,0.075,2153.4351,0.74,0,              3,              1,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,42,54
5,3,4140.0673,4.776e-24,0.5089,0.065,0.073,54.9244,0.74,0,              2,              0,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,9,11
5,5,4140.9535,1.823e-28,0.5209,0.0436,0.043,1619.7966,0.67,0,              2,              0,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,126,122
5,6,4141.1939,4.155e-33,1.638,0.0436,0.043,3713.3981,0.67,0,              3,              1,,     R 30,4,6,6,6,2,0,2,2,2,2,1,0,,756,732
5,3,4141.3433,7.16e-28,1.445,0.058,0.064,2255.4011,0.75,0,              3,              1,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,21,19
5,6,4141.6243,1.284e-26,0.4548,0.0589,0.066,128.8092,0.75,0,              2,              0,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,228,204
5,5,4142.4474,1.122e-28,0.5249,0.043,0.042,1727.473,0.67,0,              2,              0,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,130,126
5,6,4142.6673,2.537e-33,1.65,0.043,0.042,3822.7357,0.67,0,              3,              1,,     R 31,4,6,6,6,2,0,2,2,2,2,1,0,,780,756
5,1,4142.7494,9.827e-26,1.466,0.0549,0.06,2600.1249,0.71,0,              3,              1,,     P 15,4,6,7,6,6,0,2,2,2,2,1,0,,29,31
5,2,4143.0302,4.23e-27,1.42,0.0599,0.067,2198.0597,0.75,0,              3,              1,,     R  7,4,6,7,6,6,0,2,2,2,2,1,0,,34,30
5,1,4143.3155,3.521e-23,0.433,0.0469,0.05,1247.0592,0.67,-0.005,              2,              0,,     P 25,4,6,7,6,2,3,2,3,2,2,1,1,,49,51
5,4,4143.5652,3.926e-25,0.4649,0.0549,0.06,449.4162,0.71,0,              2,              0,,     P 15,4,6,7,6,6,0,2,2,2,2,1,0,,174,186
5,2,4143.7868,2.892e-23,0.5004,0.0629,0.07,77.185,0.74,0,              2,              0,,     P  6,4,6,7,6,6,0,2,2,2,2,1,0,,22,26
5,4,4143.8768,6.93e-29,1.752,0.0709,0.079,2138.5796,0.74,0,              3,              1,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,30,42
5,5,4143.8769,6.785e-29,0.5288,0.0425,0.041,1838.5822,0.67,0,              2,              0,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,134,130
5,3,4143.9881,4.201e-24,0.5275,0.0676,0.075,36.6174,0.74,0,              2,              0,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,7,9
5,6,4144.0737,1.521e-33,1.662,0.0425,0.041,3935.5577,0.67,0,              3,              1,,     R 32,4,6,6,6,2,0,2,2,2,2,1,0,,804,780
5,3,4144.2498,6.641e-28,1.462,0.0573,0.063,2291.6732,0.75,0,              3,              1,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,23,21
5,6,4144.5688,1.228e-26,0.4609,0.058,0.064,161.0029,0.75,0,              2,              0,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,252,228
5,5,4145.2418,4.031e-29,0.5327,0.042,0.041,1953.1204,0.67,0,              2,              0,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,138,134
5,6,4145.4131,8.964e-34,1.675,0.042,0.041,4051.8601,0.67,0,              3,              1,,     R 33,4,6,6,6,2,0,2,2,2,2,1,0,,828,804
5,2,4146.0798,4.156e-27,1.441,0.0589,0.066,2227.1941,0.75,0,              3,              1,,     R  8,4,6,7,6,6,0,2,2,2,2,1,0,,38,34
5,5,4146.5419,2.354e-29,0.5367,0.042,0.041,2071.0836,0.67,0,              2,              0,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,142,138
5,6,4146.6854,5.186e-34,1.687,0.042,0.041,4171.6385,0.67,0,              3,              1,,     R 34,4,6,6,6,2,0,2,2,2,2,1,0,,852,828
5,3,4147.0898,6.004e-28,1.478,0.0567,0.062,2331.5674,0.74,0,              3,              1,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,25,23
5,6,4147.4493,1.142e-26,0.4663,0.0573,0.063,196.7696,0.75,0,              2,              0,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,276,252
5,1,4147.5241,1.217e-25,1.481,0.0555,0.061,2543.0567,0.72,0,              3,              1,,     P 14,4,6,7,6,6,0,2,2,2,2,1,0,,27,29
5,4,4147.7253,4.905e-29,1.961,0.0748,0.082,2127.4375,0.75,0,              3,              1,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,18,30
5,5,4147.7773,1.351e-29,0.5408,0.042,0.041,2192.4677,0.67,0,              2,              0,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,146,142
5,2,4147.7878,2.698e-23,0.5135,0.065,0.073,55.1341,0.74,0,              2,              0,,     P  5,4,6,7,6,6,0,2,2,2,2,1,0,,18,22
5,3,4147.8444,3.402e-24,0.558,0.0709,0.079,21.971,0.74,0,              2,              0,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,5,7
5,6,4147.8904,2.95e-34,1.7,0.042,0.041,4294.8889,0.67,0,              3,              1,,     R 35,4,6,6,2,2,0,2,2,2,2,1,0,,876,852
5,4,4148.2416,4.839e-25,0.4695,0.0555,0.061,393.2758,0.72,0,              2,              0,,     P 14,4,6,7,6,6,0,2,2,2,2,1,0,,162,174
5,1,4148.7967,5.412e-23,0.4368,0.0475,0.051,1151.315,0.67,-0.005,              2,              0,,     P 24,4,6,7,6,2,3,2,3,2,2,1,1,,47,49
5,5,4148.9478,7.618e-30,0.5447,0.042,0.041,2317.2685,0.67,0,              2,              0,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,150,146
5,6,4149.028,1.648e-34,1.712,0.042,0.041,4421.6066,0.67,0,              3,              1,,     R 36,4,6,6,2,2,0,2,2,2,2,1,0,,900,876
5,2,4149.0627,3.96e-27,1.458,0.058,0.064,2259.9668,0.75,0,              3,              1,,     R  9,4,6,7,6,6,0,2,2,2,2,1,0,,42,38
5,3,4149.8631,5.297e-28,1.494,0.0561,0.061,2375.0823,0.73,0,              3,              1,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,27,25
5,5,4150.0532,4.222e-30,0.5486,0.042,0.041,2445.4815,0.67,0,              2,              0,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,154,150
5,6,4150.098,9.047e-35,1.725,0.042,0.041,4551.7872,0.67,0,              3,              1,,     R 37,4,6,6,2,2,0,2,2,2,2,1,0,,924,900
5,6,4150.2654,1.035e-26,0.4714,0.0567,0.062,236.1081,0.74,0,              2,              0,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,300,276
5,5,4151.0934,2.3e-30,0.5526,0.042,0.041,2577.1024,0.67,0,              2,              0,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,158,154
5,6,4151.1004,4.88e-35,1.737,0.042,0.041,4685.426,0.67,0,              3,              1,,     R 38,4,6,6,2,2,0,2,2,2,2,1,0,,948,924
5,4,4151.5068,2.557e-29,2.963,0.0797,0.086,2120.0092,0.76,0,              3,              1,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,6,18
5,3,4151.6361,2.407e-24,0.6249,0.0748,0.082,10.9857,0.75,0,              2,              0,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,3,5
5,2,4151.7242,2.373e-23,0.5321,0.0676,0.075,36.7572,0.74,0,              2,              0,,     P  4,4,6,7,6,6,0,2,2,2,2,1,0,,14,18
5,2,4151.9788,3.672e-27,1.476,0.0573,0.063,2296.3767,0.75,0,              3,              1,,     R 10,4,6,7,6,6,0,2,2,2,2,1,0,,46,42
5,6,4152.035,2.586e-35,1.749,0.042,0.041,4822.5182,0.67,0,              3,              1,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,972,948
5,5,4152.0683,1.232e-30,0.5568,0.042,0.041,2712.1267,0.67,0,              2,              0,,     R 39,4,6,6,2,2,0,2,2,2,2,1,0,,162,158
5,1,4152.2308,1.472e-25,1.497,0.0561,0.061,2489.7831,0.73,0,              3,              1,,     P 13,4,6,7,6,6,0,2,2,2,2,1,0,,25,27
5,3,4152.5697,4.563e-28,1.509,0.0555,0.061,2422.2161,0.72,0,              3,              1,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,29,27
5,4,4152.8526,5.831e-25,0.4747,0.0561,0.061,340.8686,0.73,0,              2,              0,,     P 13,4,6,7,6,6,0,2,2,2,2,1,0,,150,162
5,6,4152.9017,1.347e-35,1.761,0.042,0.041,4963.0589,0.67,0,              3,              1,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,996,972
5,5,4152.9779,6.484e-31,0.5607,0.042,0.041,2850.5495,0.67,0,              2,              0,,     R 40,4,6,6,2,2,0,2,2,2,2,1,0,,166,162
5,6,4153.0173,9.157e-27,0.4763,0.0561,0.061,279.0171,0.73,0,              2,              0,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,324,300
5,6,4153.7004,6.901e-36,1.774,0.042,0.041,5107.0429,0.67,0,              3,              1,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,1020,996
5,5,4153.8219,3.356e-31,0.5648,0.042,0.041,2992.3661,0.67,0,              2,              0,,     R 41,4,6,6,2,2,0,2,2,2,2,1,0,,170,166
5,1,4154.2114,8.151e-23,0.4407,0.0483,0.052,1059.3718,0.67,-0.005,              2,              0,,     P 23,4,6,7,6,2,3,2,3,2,2,1,1,,45,47
5,6,4154.4308,3.473e-36,1.787,0.042,0.041,5254.4651,0.67,0,              3,              1,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,1044,1020
5,5,4154.6002,1.707e-31,0.5687,0.042,0.041,3137.5715,0.67,0,              2,              0,,     R 42,4,6,6,2,2,0,2,2,2,2,1,0,,174,170
5,2,4154.828,3.316e-27,1.492,0.0567,0.062,2336.4224,0.74,0,              3,              1,,     R 11,4,6,7,6,6,0,2,2,2,2,1,0,,50,46
5,6,4155.093,1.718e-36,1.799,0.042,0.041,5405.3203,0.67,0,              3,              1,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,1068,1044
5,3,4155.2093,3.844e-28,1.523,0.0549,0.06,2472.9672,0.71,0,              3,              1,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,31,29
5,5,4155.3128,8.539e-32,0.5728,0.042,0.041,3286.1608,0.67,0,              2,              0,,     R 43,4,6,6,2,2,0,2,2,2,2,1,0,,178,174
5,3,4155.3629,1.254e-24,0.9442,0.0797,0.086,3.6619,0.76,0,              2,              0,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,1,3
5,2,4155.5956,1.923e-23,0.5631,0.0709,0.079,22.0549,0.74,0,              2,              0,,     P  3,4,6,7,6,6,0,2,2,2,2,1,0,,10,14
5,6,4155.7046,7.918e-27,0.4813,0.0555,0.061,325.4948,0.72,0,              2,              0,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,348,324
5,5,4155.9595,4.2e-32,0.577,0.042,0.041,3438.1287,0.67,0,              2,              0,,     R 44,4,6,6,2,2,0,2,2,2,2,1,0,,182,178
5,5,4156.5402,2.031e-32,0.5811,0.042,0.041,3593.4699,0.67,0,              2,              0,,     R 45,4,6,6,2,2,0,2,2,2,2,1,0,,186,182
5,1,4156.8694,1.738e-25,1.514,0.0567,0.062,2440.3062,0.74,0,              3,              1,,     P 12,4,6,7,6,6,0,2,2,2,2,1,0,,23,25
5,5,4157.0548,9.657e-33,0.5851,0.042,0.041,3752.179,0.67,0,              2,              0,,     R 46,4,6,6,2,2,0,2,2,2,2,1,0,,190,186
5,4,4157.398,6.855e-25,0.4798,0.0567,0.062,292.1967,0.74,0,              2,              0,,     P 12,4,6,7,6,6,0,2,2,2,2,1,0,,138,150
5,5,4157.5031,4.515e-33,0.5892,0.042,0.041,3914.2506,0.67,0,              2,              0,,     R 47,4,6,6,2,2,0,2,2,2,2,1,0,,194,190
5,2,4157.6102,2.923e-27,1.508,0.0561,0.061,2380.1025,0.73,0,              3,              1,,     R 12,4,6,7,6,6,0,2,2,2,2,1,0,,54,50
5,3,4157.7819,3.167e-28,1.538,0.0542,0.059,2527.3338,0.7,0,              3,              1,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,33,31
5,5,4157.8851,2.076e-33,0.5933,0.042,0.041,4079.6789,0.67,0,              2,              0,,     R 48,4,6,6,2,2,0,2,2,2,2,1,0,,198,194
5,5,4158.2005,9.389e-34,0.5975,0.042,0.041,4248.4582,0.67,0,              2,              0,,     R 49,4,6,6,2,2,0,2,2,2,2,1,0,,202,198
5,6,4158.3273,6.689e-27,0.4857,0.0549,0.06,375.5398,0.71,0,              2,              0,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,372,348
5,5,4158.4494,4.175e-34,0.6015,0.042,0.041,4420.5826,0.67,0,              2,              0,,     R 50,4,6,6,2,2,0,2,2,2,2,1,0,,206,202
5,5,4158.5371,2.283e-36,0.6265,0.042,0.041,5523.233,0.67,0,              2,              0,,     R 56,4,6,6,2,2,0,2,2,2,2,1,0,,230,226
5,5,4158.6315,1.826e-34,0.6056,0.042,0.041,4596.0462,0.67,0,              2,              0,,     R 51,4,6,6,2,2,0,2,2,2,2,1,0,,210,206
5,5,4158.6904,5.668e-36,0.6224,0.042,0.041,5331.1678,0.67,0,              2,              0,,     R 55,4,6,6,2,2,0,2,2,2,2,1,0,,226,222
5,5,4158.7468,7.857e-35,0.6098,0.042,0.041,4774.8428,0.67,0,              2,              0,,     R 52,4,6,6,2,2,0,2,2,2,2,1,0,,214,210
5,5,4158.7764,1.384e-35,0.6181,0.042,0.041,5142.41,0.67,0,              2,              0,,     R 54,4,6,6,2,2,0,2,2,2,2,1,0,,222,218
5,5,4158.7952,3.325e-35,0.614,0.042,0.041,4956.9662,0.67,0,              2,              0,,     R 53,4,6,6,2,2,0,2,2,2,2,1,0,,218,214
5,4,4158.8679,2.634e-29,1.003,0.0797,0.086,2116.295,0.76,0,              3,              1,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,18,6
5,2,4159.4019,1.36e-23,0.6302,0.0748,0.082,11.0276,0.75,0,              2,              0,,     P  2,4,6,7,6,6,0,2,2,2,2,1,0,,6,10
5,1,4159.5595,1.203e-22,0.4446,0.0491,0.053,971.2332,0.67,-0.005,              2,              0,,     P 22,4,6,7,6,2,3,2,3,2,2,1,1,,43,45
5,3,4160.2873,2.554e-28,1.552,0.0535,0.058,2585.3138,0.69,0,              3,              1,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,35,33
5,2,4160.3253,2.517e-27,1.523,0.0555,0.061,2427.4153,0.72,0,              3,              1,,     R 13,4,6,7,6,6,0,2,2,2,2,1,0,,58,54
5,6,4160.8852,5.532e-27,0.4903,0.0542,0.059,429.1502,0.7,0,              2,              0,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,396,372
5,1,4161.4398,2e-25,1.532,0.0573,0.063,2394.6279,0.75,0,              3,              1,,     P 11,4,6,7,6,6,0,2,2,2,2,1,0,,21,23
5,4,4161.8778,7.86e-25,0.4854,0.0573,0.063,247.2618,0.75,0,              2,              0,,     P 11,4,6,7,6,6,0,2,2,2,2,1,0,,126,138
5,4,4162.4472,5.204e-29,1.213,0.0748,0.082,2120.0092,0.75,0,              3,              1,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,30,18
5,3,4162.6218,1.291e-24,0.3194,0.0797,0.086,0,0.76,0,              2,              0,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,3,1
5,3,4162.7254,2.017e-28,1.566,0.0527,0.057,2646.9051,0.68,0,              3,              1,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,37,35
5,2,4162.973,2.118e-27,1.538,0.0549,0.06,2478.3591,0.71,0,              3,              1,,     R 14,4,6,7,6,6,0,2,2,2,2,1,0,,62,58
5,2,4163.1432,7.09e-24,0.9528,0.0797,0.086,3.6759,0.76,0,              2,              0,,     P  1,4,6,7,6,6,0,2,2,2,2,1,0,,2,6
5,6,4163.3783,4.479e-27,0.4948,0.0535,0.058,486.3241,0.69,0,              2,              0,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,420,396
5,1,4164.8408,1.739e-22,0.4485,0.05,0.054,886.9024,0.67,-0.005,              2,              0,,     P 21,4,6,7,6,2,3,2,3,2,2,1,1,,41,43
5,3,4165.096,1.56e-28,1.579,0.0519,0.056,2712.1055,0.67,0,              3,              1,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,39,37
5,2,4165.5533,1.743e-27,1.552,0.0542,0.059,2532.932,0.7,0,              3,              1,,     R 15,4,6,7,6,6,0,2,2,2,2,1,0,,66,62
5,6,4165.8063,3.554e-27,0.4995,0.0527,0.057,547.0595,0.68,0,              2,              0,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,444,420
5,1,4165.9417,2.241e-25,1.551,0.058,0.064,2352.7499,0.75,0,              3,              1,,     P 10,4,6,7,6,6,0,2,2,2,2,1,0,,19,21
5,4,4165.9589,7.573e-29,1.309,0.0709,0.079,2127.4375,0.74,0,              3,              1,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,42,30
5,3,4166.1534,2.552e-24,0.3863,0.0748,0.082,3.6619,0.75,0,              2,              0,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,5,3
5,4,4166.2917,8.779e-25,0.4915,0.058,0.064,206.0656,0.75,0,              2,              0,,     P 10,4,6,7,6,6,0,2,2,2,2,1,0,,114,126
5,3,4167.3991,1.183e-28,1.593,0.051,0.055,2780.9124,0.67,0,              3,              1,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,41,39
5,2,4168.066,1.404e-27,1.566,0.0535,0.058,2591.1321,0.69,0,              3,              1,,     R 16,4,6,7,6,6,0,2,2,2,2,1,0,,70,66
5,6,4168.1692,2.761e-27,0.5038,0.0519,0.056,611.3542,0.67,0,              2,              0,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,468,444
5,4,4169.4029,9.621e-29,1.368,0.0676,0.075,2138.5796,0.74,0,              3,              1,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,54,42
5,3,4169.6198,3.716e-24,0.417,0.0709,0.079,10.9857,0.74,0,              2,              0,,     R  2,4,6,7,6,6,0,2,2,2,2,1,0,,7,5
5,3,4169.6344,8.788e-29,1.606,0.05,0.054,2853.3236,0.67,0,              3,              1,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,43,41
5,1,4170.0551,2.463e-22,0.4526,0.051,0.055,806.3828,0.67,-0.005,              2,              0,,     P 20,4,6,7,6,6,3,2,3,2,2,1,1,,39,41
5,1,4170.3752,2.44e-25,1.572,0.0589,0.066,2314.6739,0.75,0,              3,              1,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,17,19
5,2,4170.4296,7.303e-24,0.3225,0.0797,0.086,0,0.76,0,              2,              0,,     R  0,4,6,7,6,6,0,2,2,2,2,1,0,,6,2
5,6,4170.4669,2.103e-27,0.5082,0.051,0.055,679.2059,0.67,0,              2,              0,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,492,468
5,2,4170.511,1.108e-27,1.581,0.0527,0.057,2652.9571,0.68,0,              3,              1,,     R 17,4,6,7,6,6,0,2,2,2,2,1,0,,74,70
5,4,4170.6396,9.533e-25,0.4982,0.0589,0.066,168.6096,0.75,0,              2,              0,,     P  9,4,6,7,6,6,0,2,2,2,2,1,0,,102,114
5,3,4171.8019,6.402e-29,1.619,0.0491,0.053,2929.3361,0.67,0,              3,              1,,     R 21,4,6,7,6,2,0,2,2,2,2,1,0,,45,43
5,6,4172.6992,1.57e-27,0.5124,0.05,0.054,750.6123,0.67,0,              2,              0,,     R 20,4,6,7,6,2,0,2,2,2,2,1,0,,516,492
5,4,4172.7789,1.126e-28,1.41,0.065,0.073,2153.4351,0.74,0,              3,              1,,     R  4,4,6,7,6,6,0,2,2,2,2,1,0,,66,54
5,2,4172.8882,8.558e-28,1.594,0.0519,0.056,2718.4047,0.67,0,              3,              1,,     R 18,4,6,7,6,6,0,2,2,2,2,1,0,,78,74
5,3,4173.0207,4.725e-24,0.4358,0.0676,0.075,21.971,0.74,0,              2,              0,,     R  3,4,6,7,6,6,0,2,2,2,2,1,0,,9,7
5,3,4173.9015,4.573e-29,1.633,0.0483,0.052,3008.9474,0.67,0,              3,              1,,     R 22,4,6,7,6,2,0,2,2,2,2,1,0,,47,45
5,2,4173.9745,1.443e-23,0.3899,0.0748,0.082,3.6759,0.75,0,              2,              0,,     R  1,4,6,7,6,6,0,2,2,2,2,1,0,,10,6
5,1,4174.74,2.577e-25,1.596,0.0599,0.067,2280.4012,0.75,0,              3,              1,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,15,17
5,6,4174.8659,1.149e-27,0.5164,0.0491,0.053,825.5707,0.67,0,              2,              0,,     R 21,4,6,7,6,2,0,2,2,2,2,1,0,,540,516
5,4,4174.9214,1.004e-24,0.5059,0.0599,0.067,134.8952,0.75,0,              2,              0,,     P  8,4,6,7,6,6,0,2,2,2,2,1,0,,90,102
5,2,4175.1974,6.48e-28,1.608,0.051,0.055,2787.4727,0.67,0,              3,              1,,     R 19,4,6,7,6,6,0,2,2,2,2,1,0,,82,78
5,1,4175.2024,3.416e-22,0.4569,0.0519,0.056,729.6774,0.67,-0.00564,              2,              0,,     P 19,4,6,7,6,6,3,2,3,2,2,1,1,,37,39
5,3,4175.9329,3.205e-29,1.646,0.0475,0.051,3092.1544,0.67,0,              3,              1,,     R 23,4,6,7,6,2,0,2,2,2,2,1,0,,49,47
5,4,4176.0868,1.241e-28,1.441,0.0629,0.07,2172.0034,0.74,0,              3,              1,,     R  5,4,6,7,6,6,0,2,2,2,2,1,0,,78,66
