RAJ2000,DEJ2000,_2MASS,Gaia,more,Nep,Teff,e_Teff,logg,e_logg,l_RVmean,RVmean,e_RVmean,Fbol,e_Fbol,Av,e_Av
85.419319152832,-9.16621112823486,b'2M05414063-0909583',3012276966613054336,b'*',1,5830.85,129.377,4.1628,0.220515,b' ',104.927,0.404642,2.118479,0.08473,4.5,0.2
85.6225967407227,-9.16014957427979,b'2M05422942-0909365',3012230752764938368,b'*',1,5313.64,55.9847,3.67973,0.16535,b' ',53.6226,0.40159,1.563075,0.069461,4.5,0.15
85.6816482543945,-9.14885425567627,b'2M05424359-0908558',3012236525201039232,b'*',1,6289.18,1684.14,5.66001,0.540932,b'<',1.27201,0.0,1.566621,0.044128,2.45,0.0999999
83.8675994873047,-9.14637851715088,b'2M05352822-0908469',3015236096002125312,b'*',1,5319.94,38.5624,3.7587,0.0919443,b' ',85.9191,0.200623,4.961455,0.0,1.45,0.0
85.4057464599609,-9.13086986541748,b'2M05413738-0907511',3012280024629768320,b' ',2,4041.62,13.3211,4.44547,0.0545025,b' ',20.937,0.291694,0.0,0.0,0.0,0.0
85.956657409668,-9.12532138824463,b'2M05434959-0907311',3012257244123261952,b'*',1,6706.53,1185.94,5.24034,0.363778,b'<',1.11237,0.0,4.669971,0.366127,3.45,0.4
85.3063812255859,-9.12187004089355,b'2M05411353-0907187',3012280776248047744,b' ',1,5776.73,278.995,4.85504,0.326208,b' ',45.0269,0.668321,1.928151,0.277544,4.45,2.7
85.7113647460938,-9.11299705505371,b'2M05425072-0906467',3012237036301375872,b'*',1,5950.02,59.3666,4.8507,0.0980558,b' ',9.668,0.385815,3.397211,0.0,0.2,0.0
85.224494934082,-9.10118675231934,b'2M05405387-0906042',3012292767796744576,b' ',1,4681.46,128.455,4.64927,0.265649,b'<',1.4955,0.0,0.0,0.0,0.0,0.0
85.1375732421875,-9.09805679321289,b'2M05403301-0905530',3012199863360506496,b' ',1,4891.38,50.7172,3.5484,0.109855,b' ',3.8541,0.240948,12.815298,1.895767,3.85,3.0
83.9015045166016,-9.09710693359375,b'2M05353636-0905495',3015236710180759936,b'*',1,4299.78,119.869,2.65194,0.723908,b' ',27.6592,0.406555,6.570128,0.0,0.75,0.05
85.8693542480469,-9.09279632568359,b'2M05432864-0905340',3012235116451754880,b'*',1,6477.69,1520.66,4.8787,0.442884,b'<',2.47745,0.0,2.690285,0.135056,2.9,0.1
86.3665542602539,-9.09177207946777,b'2M05452797-0905303',3012061359255510144,b'*',1,4717.2,31.2635,3.3791,0.0626259,b' ',11.3135,0.644495,26.550311,0.0,4.05,0.0999999
85.3185119628906,-9.09127330780029,b'2M05411644-0905285',3012281261580351104,b' ',1,6319.94,1618.04,4.64082,0.611474,b'<',1.64185,0.0,1.869606,0.348157,4.35,3.55
85.4253768920898,-9.08341312408447,b'2M05414209-0905002',3012281914415375104,b'*',2,4506.19,25.7951,4.69222,0.0684511,b' ',18.9218,0.392033,0.834214,0.0,1.8,0.0999999
85.9059066772461,-9.06458282470703,b'2M05433741-0903524',3012258652872534272,b'*',1,4005.81,35.0774,4.73008,0.130259,b' ',17.9484,0.424172,0.382925,0.028181,0.95,0.4
85.0392150878906,-9.052565574646,b'2M05400941-0903092',3012203780370682240,b' ',1,4761.98,76.8086,4.78663,0.145026,b' ',3.1111,0.421866,0.656305,0.02599,0.55,0.0500001
85.4751739501953,-9.0496072769165,b'2M05415404-0902585',3012282395451706496,b'*',1,5506.8,117.326,4.0012,0.203649,b' ',64.7366,0.370941,1.444197,0.05608,4.5,0.15
85.3776779174805,-9.04640674591064,b'2M05413064-0902470',3012283013927003392,b'*',1,5499.44,49.7432,4.76269,0.113,b' ',-10.5182,0.369298,1.587723,0.064799,2.85,0.2
85.924690246582,-9.04166507720947,b'2M05434192-0902299',3012258790311485696,b'*',1,6406.91,694.92,4.86702,0.200871,b' ',14.1213,0.713477,6.654478,0.0,0.95,0.0
85.2810592651367,-9.0381031036377,b'2M05410745-0902171',3012294215201714688,b' ',1,3775.82,45.6194,4.67143,0.1685,b' ',19.7016,0.665003,0.587525,0.042715,2.25,0.65
85.5496063232422,-9.03747463226318,b'2M05421190-0902149',3012285212950248960,b'*',1,6164.48,93.109,5.99841,0.0147059,b' ',-27.7633,0.358169,2.713014,0.053457,1.25,0.05
85.0717926025391,-9.03299331665039,b'2M05401722-0901587',3012204020888848512,b' ',1,4021.82,42.4574,4.95463,0.151785,b' ',17.5363,0.649853,0.551179,0.032415,2.1,0.3
85.6176910400391,-9.02753257751465,b'2M05422824-0901391',3012285487828151936,b'*',1,5798.42,53.9781,4.70849,0.085609,b' ',25.0839,0.222071,3.830579,0.20702,4.5,0.2
85.2677993774414,-9.02708530426025,b'2M05410427-0901375',3012294279625254400,b' ',1,5527.74,65.48,4.65665,0.140814,b' ',9.6806,0.436884,1.996607,0.577259,4.5,4.5
85.128662109375,-9.02169513702393,b'2M05403087-0901181',3012297170139219200,b' ',1,3978.57,13.3804,2.03799,0.0628139,b' ',52.8135,0.178949,4.123908,0.633437,2.9,2.9
86.0664291381836,-9.00775337219238,b'2M05441594-0900279',3012260267780228224,b' ',1,4384.27,17.4322,4.60396,0.0645778,b' ',18.4474,0.370273,3.378067,0.525589,3.3,1.2
85.3119583129883,-8.9991979598999,b'2M05411487-0859571',3012295864469153920,b'*',2,4258.83,24.4233,4.39257,0.0805985,b' ',22.0225,0.718578,1.044462,0.036326,2.75,0.25
85.4799575805664,-8.99843883514404,b'2M05415518-0859543',3012289233039639168,b'*',1,5478.91,46.1368,4.6956,0.101105,b' ',22.5733,0.276395,2.308233,0.113969,4.5,0.2
85.3467636108398,-8.99529266357422,b'2M05412322-0859430',3012295138622295936,b' ',3,4187.95,14.6127,4.44124,0.0510343,b' ',20.6241,0.232794,0.0,0.0,0.0,0.0
85.3988723754883,-8.99102687835693,b'2M05413572-0859276',3012295383432809856,b'*',1,6373.47,1114.27,4.19397,0.423879,b'<',1.1256,0.0,2.957002,0.161996,4.15,0.3
85.1848449707031,-8.98758602142334,b'2M05404436-0859153',3012297715599211136,b' ',1,5415.33,83.7612,3.48894,0.16774,b' ',8.2246,0.414851,3.216205,0.935463,4.5,4.5
85.5032424926758,-8.98206043243408,b'2M05420077-0858554',3012289370478590208,b'*',1,5123.89,43.921,3.69599,0.100945,b' ',13.1523,0.229306,5.208677,0.452707,4.5,0.25
85.3005752563477,-8.98129367828369,b'2M05411213-0858526',3012296139347060096,b' ',3,3995.23,17.3256,4.74761,0.0816168,b' ',20.0671,0.343153,0.0,0.0,0.0,0.0
85.3604583740234,-8.97762393951416,b'2M05412651-0858394',3012295555231502976,b'*',3,4492.69,16.6572,4.64948,0.0504157,b' ',18.8264,0.21813,1.03047,0.210761,2.25,0.7
85.2683410644531,-8.96872329711914,b'2M05410440-0858074',3012299059924822528,b' ',2,4332.04,21.4181,4.69956,0.0702831,b' ',16.9876,0.241512,0.742227,0.040662,1.6,0.1
85.9109878540039,-8.96609401702881,b'2M05433863-0857579',3012262707321657088,b'*',1,5033.0,115.802,5.15252,0.162375,b' ',33.6237,0.502778,1.390532,0.034546,0.65,0.05
85.0876083374023,-8.96130466461182,b'2M05402102-0857406',3015300795388479872,b'*',2,5865.45,59.6766,4.17127,0.0741249,b' ',65.0721,0.133222,12.258202,0.576776,4.5,0.3
85.7239761352539,-8.95771026611328,b'2M05425375-0857277',3012287652491665920,b'*',2,4255.98,16.0477,4.47547,0.0583887,b' ',20.168,0.238437,0.0,0.0,0.0,0.0
86.281005859375,-8.94587421417236,b'2M05450744-0856451',3012255423057107840,b'*',3,6847.08,215.676,4.20786,0.0633535,b' ',28.2855,0.577743,50.184171,0.0,0.0,0.0
86.0973815917969,-8.94483852386475,b'2M05442337-0856414',3012266383813653760,b'*',1,4422.07,25.1548,3.08214,0.100936,b' ',95.3756,0.233663,41.044783,0.0,4.45,0.25
85.3521499633789,-8.94223785400391,b'2M05412451-0856320',3012296689102867712,b'*',3,4491.42,14.2714,4.3315,0.0501433,b' ',21.2823,0.463525,6.147746,0.81873,3.85,0.65
85.5206909179688,-8.9398832321167,b'2M05420496-0856235',3012290092033093120,b'*',1,5624.21,61.8581,4.54415,0.1223,b' ',3.1879,0.279589,3.144557,0.085562,2.7,0.0999999
85.9138107299805,-8.93774509429932,b'2M05433931-0856158',3012264940704649984,b'*',3,8420.32,963.945,5.03846,0.0993031,b'<',13.4851,0.0,0.0,0.0,0.0,0.0
83.9319381713867,-8.93252754211426,b'2M05354366-0855571',3015252245079110528,b'*',1,5242.88,191.886,4.51888,0.387238,b'<',4.48308,0.0,0.747246,0.0,0.0,0.0
85.9307250976562,-8.92288208007812,b'2M05434337-0855223',3012265078143601280,b' ',1,5596.8,82.7524,3.90395,0.141973,b' ',87.6615,0.318619,1.618114,0.123239,4.5,0.25
85.2104034423828,-8.92283916473389,b'2M05405049-0855222',3012300228155927424,b'*',2,4072.75,22.5998,4.69587,0.080957,b' ',19.3628,0.30507,0.676918,0.042297,1.65,0.45
85.6655502319336,-8.90334987640381,b'2M05423973-0854120',3012291019746025856,b'*',1,4221.09,24.6542,4.60988,0.0764426,b' ',17.0815,0.28029,0.568091,0.029506,1.55,0.15
85.6029281616211,-8.89757919311523,b'2M05422470-0853512',3012291878739486080,b' ',1,4269.33,26.4228,2.76833,0.103067,b' ',65.8064,0.293077,1.798951,0.468448,4.5,4.5
85.153694152832,-8.89669609069824,b'2M05403688-0853481',3015302960051996160,b'*',3,8282.39,929.342,4.61504,0.0871089,b'<',9.09716,0.0,30.861428,2.625269,1.35,0.3
85.5642471313477,-8.89285564422607,b'2M05421541-0853342',3012291775660271488,b'*',1,5542.21,53.3874,3.97583,0.0927614,b' ',21.6537,0.190049,33.998336,5.655722,4.5,1.1
85.9234466552734,-8.89066791534424,b'2M05434162-0853264',3012265383085690496,b'*',1,4040.33,26.4959,4.73878,0.0941103,b' ',19.7979,0.564747,1.132817,0.047693,1.45,0.1
85.6032409667969,-8.87946510314941,b'2M05422477-0852460',3012291977522721920,b'*',1,4358.06,20.9374,4.19268,0.073955,b'<',1.11699,0.0,3.077098,0.0,1.8,0.05
84.1105194091797,-8.8731107711792,b'2M05362652-0852231',3015259323185179776,b' ',3,7226.35,503.934,4.26906,0.0912423,b'<',5.23184,0.0,8.526576,0.0,0.05,0.0
85.2051467895508,-8.85606288909912,b'2M05404923-0851218',3015303509807808384,b'*',1,4251.89,23.1037,4.49042,0.0804618,b' ',21.4294,0.296694,2.977078,0.845564,4.5,2.0
85.2036819458008,-8.85424327850342,b'2M05404888-0851152',3015303509807808256,b' ',1,4607.04,34.2988,4.48117,0.0836783,b' ',21.9388,0.339291,3.61458,0.655708,4.5,0.5
85.3408126831055,-8.85213661193848,b'2M05412179-0851076',3012306138030915328,b' ',1,5806.42,57.8498,4.3254,0.10122,b' ',-21.397,0.271177,7.197793,0.991537,4.05,2.7
85.455322265625,-8.85111904144287,b'2M05414927-0851040',3012304793705234432,b' ',1,5228.21,85.3106,3.86848,0.157828,b' ',91.2071,0.340571,2.330278,0.414687,4.25,3.55
85.1316299438477,-8.84763717651367,b'2M05403159-0850514',3015304093923361792,b'*',1,6046.68,206.711,5.55583,0.187431,b' ',27.6646,0.397297,1.317587,0.091789,3.15,0.3
86.6577072143555,-8.82870578765869,b'2M05463784-0849433',3012635476123721472,b'*',3,7835.9,307.927,4.53436,0.0521704,b'<',4.43736,0.0,51.623992,2.26891,0.0,0.0
85.2818603515625,-8.8212423324585,b'2M05410764-0849164',3012307203182805760,b' ',1,4711.92,85.6652,4.4077,0.170613,b'<',6.71662,0.0,1.322467,0.03861,4.5,0.2
85.9288101196289,-8.81863689422607,b'2M05434291-0849070',3012313216137001984,b'*',1,4265.97,31.8924,4.93603,0.102183,b' ',18.2766,0.429477,1.018762,0.067898,2.55,0.0999999
85.6378631591797,-8.81715869903564,b'2M05423308-0849017',3012315999275817856,b' ',1,2857.85,27.8579,3.86134,0.161665,b' ',22.5805,0.513053,0.247786,0.014361,0.15,0.15
85.7684478759766,-8.81452369689941,b'2M05430442-0848522',3012316682175084672,b' ',1,6093.42,98.5814,4.41173,0.138455,b' ',158.554,0.223865,12.027988,2.967399,4.5,4.5
84.6779251098633,-8.80392646789551,b'2M05384270-0848141',3015227746585716992,b'*',2,6652.01,756.733,4.60744,0.23913,b' ',35.7885,0.879501,21.279433,0.935246,0.05,0.05
85.6767654418945,-8.80389881134033,b'2M05424242-0848140',3012316377232938240,b' ',3,3987.18,8.81909,3.97698,0.0422268,b' ',21.3739,0.302963,0.0,0.0,0.0,0.0
85.1508941650391,-8.80044937133789,b'2M05403621-0848016',3015304845541630080,b'*',1,6740.92,658.62,4.40396,0.179724,b'<',1.40894,0.0,20.896189,0.0,1.6,0.0
84.7877349853516,-8.79756832122803,b'2M05390905-0847512',3015225715064276096,b'*',2,6898.53,199.025,5.31948,0.067177,b' ',36.3915,0.400171,59.729525,3.915615,0.25,0.0999999
85.5178680419922,-8.79719638824463,b'2M05420428-0847499',3012305485195879552,b' ',1,6491.66,1844.99,4.83359,0.557747,b'<',2.54555,0.0,3.202775,0.661544,4.5,4.05
85.0234451293945,-8.79458045959473,b'2M05400562-0847404',3015306911421889664,b'*',1,4461.21,45.3014,4.63896,0.152001,b' ',13.1001,0.532048,0.961341,0.028067,0.75,0.1
85.3843231201172,-8.78475856781006,b'2M05413223-0847051',3012308921169718016,b'*',1,5966.17,83.9446,4.91572,0.142987,b' ',19.2058,0.34081,2.454053,0.099144,2.95,0.2
83.8032913208008,-8.77960681915283,b'2M05351279-0846465',3015451428481021312,b' ',1,3693.4,34.7696,4.86996,0.109988,b' ',-9.8967,0.263768,0.0,0.0,0.0,0.0
85.033073425293,-8.77447891235352,b'2M05400793-0846281',3015308487673920640,b' ',1,5402.54,104.984,3.45143,0.260891,b' ',80.0053,0.344858,1.353739,0.104094,4.05,0.6
85.1107864379883,-8.76481819152832,b'2M05402658-0845533',3015308148372466176,b' ',1,4930.48,39.9268,3.63993,0.0977338,b' ',27.3401,0.215834,8.579654,1.489038,4.05,3.45
85.3330154418945,-8.76275634765625,b'2M05411992-0845459',3015310205660842240,b' ',1,8246.51,2123.67,4.47211,0.160512,b'<',23.2582,0.0,15.177681,4.128806,4.5,4.5
85.7054443359375,-8.75443458557129,b'2M05424930-0845159',3012318056564623104,b' ',2,3698.36,48.4083,4.3241,0.163984,b'<',3.87207,0.0,0.659445,0.027763,3.45,0.45
85.0571899414062,-8.75374412536621,b'2M05401372-0845134',3015308629408804608,b'*',1,6218.39,161.82,4.51927,0.213495,b' ',40.6347,0.648594,5.802568,0.162303,3.75,0.0499997
85.6005706787109,-8.73742294311523,b'2M05422413-0844147',3012329360918179328,b' ',1,5526.34,144.943,4.21527,0.200381,b' ',36.8763,0.353651,1.780593,0.335138,4.4,3.85
85.3465423583984,-8.73377418518066,b'2M05412316-0844015',3015311786208815616,b' ',2,3988.97,22.3668,4.53857,0.0933528,b' ',24.0243,0.42296,1.093489,0.047026,4.5,0.45
85.818717956543,-8.73141384124756,b'2M05431649-0843530',3012317682902990208,b' ',1,6285.86,1045.13,5.99281,0.0932807,b'<',1.3419,0.0,1.962667,0.466041,4.3,4.3
85.7437057495117,-8.72748374938965,b'2M05425849-0843389',3012318610615927936,b'*',1,4027.05,23.6151,5.05184,0.0951279,b' ',76.5596,0.286247,0.41741,0.031491,0.85,0.45
83.6994247436523,-8.712571144104,b'2M05344786-0842452',3015449912356880256,b'*',3,6883.44,552.482,3.87968,0.118866,b'<',9.25531,0.0,11.058204,0.631767,0.0,0.0
85.3612670898438,-8.70680809020996,b'2M05412670-0842245',0,b' ',3,3973.49,48.5659,4.31009,0.15372,b' ',22.8455,0.370316,0.0,0.0,0.0,0.0
85.6596298217773,-8.68381690979004,b'2M05423831-0841017',3012331117560694784,b' ',1,4144.97,47.2071,4.40745,0.151042,b' ',21.4537,0.645283,0.86177,0.109314,4.15,0.6
85.1328430175781,-8.68172264099121,b'2M05403188-0840542',3015315192118826368,b'*',1,5511.51,32.5839,4.72663,0.0713983,b' ',34.7092,0.212108,4.314749,0.0,0.0,0.0
85.3315124511719,-8.67745590209961,b'2M05411956-0840388',3015313336692979968,b' ',3,4387.31,24.5523,4.69084,0.0754191,b' ',24.3079,0.751615,0.0,0.0,0.0,0.0
85.6700592041016,-8.66905879974365,b'2M05424081-0840086',3012331358078862720,b'*',2,3815.7,18.7045,4.15726,0.0709277,b' ',21.2178,0.303342,0.0,0.0,0.0,0.0
86.3902130126953,-8.66726875305176,b'2M05453365-0840021',3012648189226884736,b'*',2,6457.7,266.372,4.31284,0.0846134,b'<',2.49305,0.0,11.570249,0.0,0.0,0.0
85.6920776367188,-8.66687202453613,b'2M05424609-0840007',3012331564237292416,b' ',1,4525.47,24.7681,4.30431,0.075563,b' ',20.8783,0.483552,0.0,0.0,0.0,0.0
85.7104568481445,-8.66602420806885,b'2M05425050-0839576',3012331495517815424,b' ',2,4549.65,21.9041,4.39067,0.0637145,b' ',20.6065,0.438856,0.0,0.0,0.0,0.0
84.0823745727539,-8.6594352722168,b'2M05361977-0839339',3015289418019404416,b'*',2,6518.01,405.164,3.86201,0.147542,b'<',12.3078,0.0,4.862706,0.109888,0.0,0.0
85.0906677246094,-8.65382480621338,b'2M05402175-0839137',3015327286746732544,b'*',1,5766.68,103.878,5.14179,0.118042,b' ',50.3502,0.25737,5.965567,0.0,0.4,0.0
85.4366683959961,-8.65373802185059,b'2M05414480-0839134',3015336082839778304,b'*',1,5084.61,62.4492,5.0959,0.0950329,b' ',63.7052,0.280954,1.217358,0.02751,0.4,0.0500001
85.0412750244141,-8.65307998657227,b'2M05400990-0839110',3015327424185687424,b'*',1,5334.46,55.9233,3.80241,0.111317,b' ',78.1074,0.221833,5.47806,0.0,4.15,0.0999999
85.3455963134766,-8.65304565429688,b'2M05412294-0839109',3015313439772208640,b' ',2,3922.97,15.4056,4.34208,0.0566428,b' ',22.0896,0.16278,1.963075,0.117172,4.3,0.3
85.7663497924805,-8.65263843536377,b'2M05430392-0839094',3012336718198045184,b' ',2,4046.38,12.8128,4.41909,0.0518035,b' ',20.0847,0.253791,1.512221,0.368766,4.5,1.0
85.7082824707031,-8.65078258514404,b'2M05424998-0839028',3012331663021130496,b' ',1,2841.18,27.6548,4.03724,0.140512,b' ',22.5484,0.740223,0.450638,0.162231,4.5,1.4
85.6342697143555,-8.64731502532959,b'2M05423222-0838503',3012334381735839232,b'*',2,4384.54,12.1805,4.54226,0.0476413,b' ',22.5363,0.690855,6.782053,0.0,0.8,0.0500001
85.7029342651367,-8.64197063446045,b'2M05424870-0838310',3012331667316506496,b' ',1,4414.85,23.5031,4.49044,0.0987837,b' ',20.8478,0.360391,0.0,0.0,0.0,0.0
85.7103576660156,-8.64144706726074,b'2M05425048-0838292',3012331697380775296,b' ',1,4480.03,20.4025,4.38708,0.0744283,b' ',21.4155,0.363841,0.0,0.0,0.0,0.0
85.5228118896484,-8.64122486114502,b'2M05420547-0838284',3012334072498196992,b' ',3,3897.4,14.3801,4.02601,0.0508414,b' ',25.1965,0.548559,2.299184,0.287101,3.7,0.5
85.7246932983398,-8.64019584655762,b'2M05425392-0838247',3012331701676244096,b'*',1,4274.33,30.2812,4.76362,0.0927673,b' ',19.7859,0.388382,0.90045,0.028813,3.9,0.2
85.6963119506836,-8.63256072998047,b'2M05424711-0837572',3012331907833737984,b' ',1,4141.98,35.3951,3.79492,0.112273,b'<',1.56635,0.0,0.0,0.0,0.0,0.0
85.5473251342773,-8.63155841827393,b'2M05421135-0837536',3012335373872400000,b' ',1,5131.65,50.3802,4.45368,0.0903392,b' ',-10.2126,0.240373,5.778794,1.381264,4.3,4.3
85.0843887329102,-8.63135242462158,b'2M05402025-0837528',3015327527264900096,b'*',1,6411.67,1260.03,4.91169,0.382374,b'<',1.16825,0.0,1.932999,0.112034,4.2,0.3
85.706901550293,-8.62033176422119,b'2M05424965-0837131',3012337779054648832,b'*',1,3780.94,24.6787,4.24873,0.0828929,b' ',21.0974,0.293633,0.953335,0.382828,0.0,0.0
85.4269027709961,-8.6187572479248,b'2M05414245-0837075',3015336392076740480,b'*',2,4465.39,14.6618,4.21892,0.0506188,b' ',24.4949,0.394371,0.0,0.0,0.0,0.0
86.1813430786133,-8.61490917205811,b'2M05444352-0836536',3012697800393347840,b' ',1,3205.93,31.2751,3.97068,0.430538,b' ',23.9644,0.53682,0.592756,0.127745,4.5,0.75
85.73876953125,-8.60512161254883,b'2M05425730-0836184',3012337920788583040,b' ',1,5120.89,33.1693,3.89422,0.0870077,b' ',8.5896,0.238829,16.664524,5.251038,4.5,4.5
84.9716110229492,-8.60299491882324,b'2M05395318-0836107',3015325671839031424,b'*',3,5586.48,44.7268,4.46295,0.0644842,b' ',-18.5549,0.10974,8.896756,0.0,4.15,0.0500002
85.1452026367188,-8.60097122192383,b'2M05403484-0836034',3015327866566418944,b' ',1,4096.7,18.4572,2.58545,0.0835526,b' ',90.3502,0.212446,1.552958,0.141102,4.1,1.85
85.0360336303711,-8.60072612762451,b'2M05400864-0836026',3015328592416790400,b'*',1,6077.3,116.354,5.14606,0.148694,b' ',-19.8769,0.367421,1.863582,0.092778,2.85,0.1
85.8316268920898,-8.59986972808838,b'2M05431959-0835595',3012337371033072640,b' ',1,5249.24,40.7202,4.41277,0.0761865,b' ',-1.5866,0.209288,10.754412,1.228018,4.5,0.7
85.3529357910156,-8.58706283569336,b'2M05412470-0835134',0,b' ',1,7084.43,2278.42,4.2656,0.401244,b'<',35.6931,0.0,9.297499,3.001313,4.5,4.5
85.4574890136719,-8.58557510375977,b'2M05414979-0835080',3015337663387742592,b'*',1,5189.56,140.787,5.28475,0.16465,b' ',30.9075,0.575834,1.222208,0.051456,2.7,0.0999999
84.944580078125,-8.58277988433838,b'2M05394669-0834580',3015325942421082496,b'*',2,6529.08,1071.55,4.85724,0.306934,b'<',3.88486,0.0,2.809932,0.095246,2.7,0.15
85.0261535644531,-8.58150482177734,b'2M05400627-0834534',3015328695496004864,b'*',1,7890.77,1561.3,4.39215,0.230851,b'<',17.1299,0.0,7.452666,0.480689,3.8,0.0999999
85.8341217041016,-8.58018684387207,b'2M05432018-0834486',3012338951581037056,b' ',1,5563.66,78.6402,4.25285,0.113968,b' ',102.201,0.224657,4.888727,0.900423,4.25,3.7
85.2268295288086,-8.57896137237549,b'2M05405443-0834442',3015318009617363456,b'*',2,6057.73,33.0445,4.44652,0.0562654,b' ',50.0789,0.194402,25.62327,0.0,0.0,0.0
85.8026275634766,-8.57834720611572,b'2M05431263-0834420',3012338195666793728,b' ',2,4413.8,16.3004,4.19178,0.0443834,b' ',23.5229,0.939407,3.133014,0.831211,4.4,4.4
85.9317855834961,-8.5712308883667,b'2M05434362-0834164',3012327436772983936,b'*',3,4175.71,15.7856,4.67177,0.0523988,b' ',20.7037,0.215427,0.0,0.0,0.0,0.0
85.6875228881836,-8.55996513366699,b'2M05424500-0833358',3012341283747783808,b' ',3,4100.07,16.338,4.46551,0.0513215,b' ',21.1141,0.311823,0.0,0.0,0.0,0.0
85.627571105957,-8.54866981506348,b'2M05423061-0832552',3012342181396446080,b'*',2,4818.11,29.6788,4.66981,0.0521039,b' ',19.5581,0.227217,4.93949,0.0,1.4,0.0
85.4005432128906,-8.54244136810303,b'2M05413613-0832327',3015341030642102912,b'*',1,4693.01,25.7517,4.94293,0.0660124,b' ',33.2566,0.264529,0.95402,0.024,0.7,0.1
84.998046875,-8.54188346862793,b'2M05395953-0832307',3015332371988009600,b'*',1,6504.03,2899.88,5.33048,0.782616,b'<',1.41423,0.0,2.442808,0.115848,3.55,0.1
85.7946548461914,-8.53056907653809,b'2M05431071-0831500',3012340051092664704,b'*',2,5128.19,42.2813,4.39179,0.0610622,b' ',21.309,0.568159,5.233651,0.235192,1.5,0.15
85.1210021972656,-8.52715492248535,b'2M05402904-0831377',3015330791440038400,b'*',1,5525.22,77.357,4.10121,0.134422,b' ',44.9134,0.254332,2.301166,0.213941,1.7,1.7
85.013069152832,-8.52585315704346,b'2M05400313-0831330',3015332406347746688,b'*',1,3990.85,14.5368,2.01369,0.0595739,b' ',61.9492,0.208607,2.831997,0.191945,3.4,0.45
84.8839797973633,-8.51223468780518,b'2M05393215-0830440',3015380132024344064,b'*',1,6153.38,80.6315,4.96315,0.127809,b' ',67.8265,0.321524,1.962524,0.0969,2.9,0.1
85.2273483276367,-8.50321292877197,b'2M05405456-0830115',3015353743745263488,b' ',1,3760.18,20.0197,2.14778,0.0599582,b' ',69.32,0.14615,2.287856,0.448868,3.8,3.8
85.8902359008789,-8.49742221832275,b'2M05433365-0829507',3012340497769260672,b'*',1,3032.16,28.6704,4.81757,0.109841,b' ',-16.794,0.422567,0.0,0.0,0.0,0.0
